,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
77,0.593,0.804,7,-5.497,1,0.0319,0.105,2.22e-06,0.047,0.962,148.959,audio_features,6Um3XCAxl9YfFmAnGl93xc,spotify:track:6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/tracks/6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/audio-analysis/6Um3XCAxl9YfFmAnGl93xc,138360,4
78,0.783,0.42,11,-11.05,0,0.103,0.0722,0.0316,0.0692,0.716,131.75,audio_features,3AXDLGI5TIYi72JcYFvNpv,spotify:track:3AXDLGI5TIYi72JcYFvNpv,https://api.spotify.com/v1/tracks/3AXDLGI5TIYi72JcYFvNpv,https://api.spotify.com/v1/audio-analysis/3AXDLGI5TIYi72JcYFvNpv,130320,4
79,0.55,0.854,3,-5.968,1,0.036,0.661,0.0,0.112,0.965,159.231,audio_features,0wz1LjDb9ZNEYwOmDJ3Q4b,spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b,https://api.spotify.com/v1/tracks/0wz1LjDb9ZNEYwOmDJ3Q4b,https://api.spotify.com/v1/audio-analysis/0wz1LjDb9ZNEYwOmDJ3Q4b,149373,4
80,0.491,0.212,8,-10.478,1,0.0281,0.506,0.00134,0.0563,0.302,81.582,audio_features,27QxL30kLR6RyIjLXCMFdU,spotify:track:27QxL30kLR6RyIjLXCMFdU,https://api.spotify.com/v1/tracks/27QxL30kLR6RyIjLXCMFdU,https://api.spotify.com/v1/audio-analysis/27QxL30kLR6RyIjLXCMFdU,192520,4
81,0.595,0.451,9,-12.987,0,0.0288,0.0106,0.929,0.0962,0.779,133.671,audio_features,0sZy1HE2aGBQABHfVRQ4jB,spotify:track:0sZy1HE2aGBQABHfVRQ4jB,https://api.spotify.com/v1/tracks/0sZy1HE2aGBQABHfVRQ4jB,https://api.spotify.com/v1/audio-analysis/0sZy1HE2aGBQABHfVRQ4jB,174187,4
82,0.561,0.382,7,-11.276,1,0.0267,0.491,1.08e-06,0.156,0.758,96.447,audio_features,5lEyMg4GNKnMbaarvT4sRd,spotify:track:5lEyMg4GNKnMbaarvT4sRd,https://api.spotify.com/v1/tracks/5lEyMg4GNKnMbaarvT4sRd,https://api.spotify.com/v1/audio-analysis/5lEyMg4GNKnMbaarvT4sRd,225920,4
83,0.551,0.686,4,-11.969,1,0.0536,0.348,0.0,0.33,0.982,70.959,audio_features,3rV13eMQR0G93DEYhpB09B,spotify:track:3rV13eMQR0G93DEYhpB09B,https://api.spotify.com/v1/tracks/3rV13eMQR0G93DEYhpB09B,https://api.spotify.com/v1/audio-analysis/3rV13eMQR0G93DEYhpB09B,106067,4
84,0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404,audio_features,6FT83pFXKhDlXDsNJFAHWz,spotify:track:6FT83pFXKhDlXDsNJFAHWz,https://api.spotify.com/v1/tracks/6FT83pFXKhDlXDsNJFAHWz,https://api.spotify.com/v1/audio-analysis/6FT83pFXKhDlXDsNJFAHWz,161907,4
85,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,audio_features,1hQFF33xi8ruavZNyovtUN,spotify:track:1hQFF33xi8ruavZNyovtUN,https://api.spotify.com/v1/tracks/1hQFF33xi8ruavZNyovtUN,https://api.spotify.com/v1/audio-analysis/1hQFF33xi8ruavZNyovtUN,197147,4
86,0.423,0.384,9,-12.503,1,0.0315,0.729,4.11e-06,0.27,0.521,90.43,audio_features,0mbS3VwRbO6HVBMPXnzOGA,spotify:track:0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/tracks/0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/audio-analysis/0mbS3VwRbO6HVBMPXnzOGA,182000,4
87,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94e-06,0.132,0.431,144.775,audio_features,36CKza28wMxYdjdzji7ine,spotify:track:36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/tracks/36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/audio-analysis/36CKza28wMxYdjdzji7ine,188307,4
88,0.66,0.583,4,-7.361,1,0.0512,0.282,0.0,0.0553,0.941,125.44,audio_features,48ZjHLkaHpXIlGGYUlb3bZ,spotify:track:48ZjHLkaHpXIlGGYUlb3bZ,https://api.spotify.com/v1/tracks/48ZjHLkaHpXIlGGYUlb3bZ,https://api.spotify.com/v1/audio-analysis/48ZjHLkaHpXIlGGYUlb3bZ,144147,4
89,0.512,0.724,2,-7.4,0,0.0394,0.464,0.0731,0.193,0.672,133.067,audio_features,0yJqVJvhL5sKNX2VKVSz0C,spotify:track:0yJqVJvhL5sKNX2VKVSz0C,https://api.spotify.com/v1/tracks/0yJqVJvhL5sKNX2VKVSz0C,https://api.spotify.com/v1/audio-analysis/0yJqVJvhL5sKNX2VKVSz0C,184240,4
90,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,audio_features,4BVE5tIIpYabZcYCbephNW,spotify:track:4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/audio-analysis/4BVE5tIIpYabZcYCbephNW,190253,4
91,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,audio_features,7jGzYUZ2Bgg8BDfYlQRfn8,spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/tracks/7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/audio-analysis/7jGzYUZ2Bgg8BDfYlQRfn8,155333,4
92,0.365,0.77,9,-10.492,1,0.0764,0.21,0.136,0.503,0.37,130.603,audio_features,2BGNomqCxEDcXyxf8bg27k,spotify:track:2BGNomqCxEDcXyxf8bg27k,https://api.spotify.com/v1/tracks/2BGNomqCxEDcXyxf8bg27k,https://api.spotify.com/v1/audio-analysis/2BGNomqCxEDcXyxf8bg27k,214640,4
93,0.461,0.955,11,-6.684,1,0.0489,0.111,0.532,0.952,0.725,160.073,audio_features,4SDGb2V6J2rEbxNujwNeMl,spotify:track:4SDGb2V6J2rEbxNujwNeMl,https://api.spotify.com/v1/tracks/4SDGb2V6J2rEbxNujwNeMl,https://api.spotify.com/v1/audio-analysis/4SDGb2V6J2rEbxNujwNeMl,166092,4
94,0.318,0.303,11,-15.572,0,0.0302,0.664,0.000223,0.113,0.226,174.254,audio_features,1XuccRABkfUVB4FjSVhjL1,spotify:track:1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/tracks/1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/audio-analysis/1XuccRABkfUVB4FjSVhjL1,197275,4
95,0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,audio_features,6WE7jSshLCuVKoCmobVKVf,spotify:track:6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/tracks/6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/audio-analysis/6WE7jSshLCuVKoCmobVKVf,254133,4
96,0.679,0.443,9,-7.376,1,0.0394,0.33,0.0,0.0533,0.61,115.851,audio_features,56xezySf8q8wroLXFvleye,spotify:track:56xezySf8q8wroLXFvleye,https://api.spotify.com/v1/tracks/56xezySf8q8wroLXFvleye,https://api.spotify.com/v1/audio-analysis/56xezySf8q8wroLXFvleye,213000,4
97,0.229,0.377,7,-11.426,1,0.037,0.00397,3.7e-05,0.139,0.491,208.356,audio_features,5u1ocaFVsRmHEuIVUmouPT,spotify:track:5u1ocaFVsRmHEuIVUmouPT,https://api.spotify.com/v1/tracks/5u1ocaFVsRmHEuIVUmouPT,https://api.spotify.com/v1/audio-analysis/5u1ocaFVsRmHEuIVUmouPT,132733,5
98,0.668,0.534,9,-9.825,0,0.0661,0.0613,0.0,0.296,0.93,138.893,audio_features,3j4QPgiDGGipjfLgtikzrL,spotify:track:3j4QPgiDGGipjfLgtikzrL,https://api.spotify.com/v1/tracks/3j4QPgiDGGipjfLgtikzrL,https://api.spotify.com/v1/audio-analysis/3j4QPgiDGGipjfLgtikzrL,116173,4
99,0.663,0.542,8,-8.842,1,0.0825,0.775,0.0,0.222,0.799,97.581,audio_features,3mNfU0psAm7h3s6Dn6i7SD,spotify:track:3mNfU0psAm7h3s6Dn6i7SD,https://api.spotify.com/v1/tracks/3mNfU0psAm7h3s6Dn6i7SD,https://api.spotify.com/v1/audio-analysis/3mNfU0psAm7h3s6Dn6i7SD,151293,4
100,0.716,0.412,3,-12.064,1,0.0354,0.869,0.0,0.0624,0.51,124.251,audio_features,2FqVUZc8DSxibYFtTiOI26,spotify:track:2FqVUZc8DSxibYFtTiOI26,https://api.spotify.com/v1/tracks/2FqVUZc8DSxibYFtTiOI26,https://api.spotify.com/v1/audio-analysis/2FqVUZc8DSxibYFtTiOI26,163920,4
101,0.542,0.41,9,-12.142,1,0.0364,0.669,0.0,0.673,0.68,118.783,audio_features,5pLYbOJYUHdnim9lbjhN2C,spotify:track:5pLYbOJYUHdnim9lbjhN2C,https://api.spotify.com/v1/tracks/5pLYbOJYUHdnim9lbjhN2C,https://api.spotify.com/v1/audio-analysis/5pLYbOJYUHdnim9lbjhN2C,162280,4
102,0.48,0.235,0,-12.636,1,0.0318,0.172,4.56e-06,0.234,0.295,113.33,audio_features,2VfvfFSVD1Ki0PH0Xd0jcv,spotify:track:2VfvfFSVD1Ki0PH0Xd0jcv,https://api.spotify.com/v1/tracks/2VfvfFSVD1Ki0PH0Xd0jcv,https://api.spotify.com/v1/audio-analysis/2VfvfFSVD1Ki0PH0Xd0jcv,164173,3
103,0.396,0.286,6,-11.494,0,0.0283,0.548,8.51e-06,0.122,0.605,105.289,audio_features,3NFScsiDPfCzKgQQUL0674,spotify:track:3NFScsiDPfCzKgQQUL0674,https://api.spotify.com/v1/tracks/3NFScsiDPfCzKgQQUL0674,https://api.spotify.com/v1/audio-analysis/3NFScsiDPfCzKgQQUL0674,143867,4
104,0.477,0.352,1,-14.165,1,0.03,0.406,0.0,0.122,0.478,106.773,audio_features,5WK2srLxBE7aCxg1Zt8GIe,spotify:track:5WK2srLxBE7aCxg1Zt8GIe,https://api.spotify.com/v1/tracks/5WK2srLxBE7aCxg1Zt8GIe,https://api.spotify.com/v1/audio-analysis/5WK2srLxBE7aCxg1Zt8GIe,157093,4
105,0.617,0.711,9,-6.433,1,0.0297,0.36,1.59e-06,0.0841,0.963,142.266,audio_features,601a0vnyLYe7pzLKVjKSha,spotify:track:601a0vnyLYe7pzLKVjKSha,https://api.spotify.com/v1/tracks/601a0vnyLYe7pzLKVjKSha,https://api.spotify.com/v1/audio-analysis/601a0vnyLYe7pzLKVjKSha,114987,4
106,0.191,0.257,0,-15.065,1,0.032,0.97,0.313,0.115,0.212,78.436,audio_features,1t4ay4ixXd8YthFfyQhjWr,spotify:track:1t4ay4ixXd8YthFfyQhjWr,https://api.spotify.com/v1/tracks/1t4ay4ixXd8YthFfyQhjWr,https://api.spotify.com/v1/audio-analysis/1t4ay4ixXd8YthFfyQhjWr,163413,4
107,0.59,0.355,9,-14.051,1,0.0352,0.48,0.0,0.0585,0.499,133.03,audio_features,0FD8KMG4pHp0O9clTpChjp,spotify:track:0FD8KMG4pHp0O9clTpChjp,https://api.spotify.com/v1/tracks/0FD8KMG4pHp0O9clTpChjp,https://api.spotify.com/v1/audio-analysis/0FD8KMG4pHp0O9clTpChjp,216773,4
108,0.423,0.681,10,-9.756,1,0.0398,0.0592,0.000177,0.0889,0.56,110.461,audio_features,7AzFID6u1b3zIWbd9pb8Dk,spotify:track:7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/tracks/7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/audio-analysis/7AzFID6u1b3zIWbd9pb8Dk,160307,4
109,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,audio_features,1udKn1oNKYQSQ9OmiIWCMu,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/audio-analysis/1udKn1oNKYQSQ9OmiIWCMu,125827,4
110,0.822,0.332,1,-11.369,1,0.0506,0.834,0.0,0.11,0.834,110.802,audio_features,3c06k9x6MHHdPQi3ix68yF,spotify:track:3c06k9x6MHHdPQi3ix68yF,https://api.spotify.com/v1/tracks/3c06k9x6MHHdPQi3ix68yF,https://api.spotify.com/v1/audio-analysis/3c06k9x6MHHdPQi3ix68yF,139093,4
111,0.625,0.783,10,-6.028,0,0.245,0.324,0.0176,0.277,0.843,99.125,audio_features,228jEjW3dgYStlF1JrZfdq,spotify:track:228jEjW3dgYStlF1JrZfdq,https://api.spotify.com/v1/tracks/228jEjW3dgYStlF1JrZfdq,https://api.spotify.com/v1/audio-analysis/228jEjW3dgYStlF1JrZfdq,148773,4
112,0.803,0.338,6,-14.029,1,0.0349,0.196,0.038,0.097,0.912,106.841,audio_features,6PgVDY8GTkxF3GmhVGPzoB,spotify:track:6PgVDY8GTkxF3GmhVGPzoB,https://api.spotify.com/v1/tracks/6PgVDY8GTkxF3GmhVGPzoB,https://api.spotify.com/v1/audio-analysis/6PgVDY8GTkxF3GmhVGPzoB,155707,4
113,0.489,0.186,9,-16.237,1,0.029,0.863,0.000152,0.2,0.349,102.245,audio_features,0djZ2ndRfAL69WYNra5jRC,spotify:track:0djZ2ndRfAL69WYNra5jRC,https://api.spotify.com/v1/tracks/0djZ2ndRfAL69WYNra5jRC,https://api.spotify.com/v1/audio-analysis/0djZ2ndRfAL69WYNra5jRC,109387,4
114,0.393,0.203,7,-15.365,1,0.0266,0.283,0.00212,0.109,0.415,93.798,audio_features,5vZtw6zhx8bd7Umsv2w35x,spotify:track:5vZtw6zhx8bd7Umsv2w35x,https://api.spotify.com/v1/tracks/5vZtw6zhx8bd7Umsv2w35x,https://api.spotify.com/v1/audio-analysis/5vZtw6zhx8bd7Umsv2w35x,256560,4
115,0.45,0.88,9,-7.913,1,0.0559,0.416,0.0,0.0797,0.838,123.918,audio_features,0yGEtWW1560pa3KHMzh0uc,spotify:track:0yGEtWW1560pa3KHMzh0uc,https://api.spotify.com/v1/tracks/0yGEtWW1560pa3KHMzh0uc,https://api.spotify.com/v1/audio-analysis/0yGEtWW1560pa3KHMzh0uc,131880,4
116,0.695,0.731,2,-8.449,1,0.0863,0.436,0.0,0.131,0.867,124.674,audio_features,5CQtxEKlKtiJO3C4knSASA,spotify:track:5CQtxEKlKtiJO3C4knSASA,https://api.spotify.com/v1/tracks/5CQtxEKlKtiJO3C4knSASA,https://api.spotify.com/v1/audio-analysis/5CQtxEKlKtiJO3C4knSASA,125813,4
117,0.417,0.767,0,-7.635,1,0.0349,0.44,0.0,0.457,0.97,128.304,audio_features,3L9ydJdO8k8c7yY6aDyTLZ,spotify:track:3L9ydJdO8k8c7yY6aDyTLZ,https://api.spotify.com/v1/tracks/3L9ydJdO8k8c7yY6aDyTLZ,https://api.spotify.com/v1/audio-analysis/3L9ydJdO8k8c7yY6aDyTLZ,146320,4
118,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
119,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
120,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
121,0.491,0.722,4,-5.5,1,0.0308,0.22,0.0,0.071,0.859,139.534,audio_features,6dCq7bLa4j3ZFkOGeUbInk,spotify:track:6dCq7bLa4j3ZFkOGeUbInk,https://api.spotify.com/v1/tracks/6dCq7bLa4j3ZFkOGeUbInk,https://api.spotify.com/v1/audio-analysis/6dCq7bLa4j3ZFkOGeUbInk,120573,4
122,0.707,0.514,7,-9.585,1,0.0348,0.397,1.68e-05,0.223,0.777,122.915,audio_features,21YySvqRhW6JbpFiOpBtXh,spotify:track:21YySvqRhW6JbpFiOpBtXh,https://api.spotify.com/v1/tracks/21YySvqRhW6JbpFiOpBtXh,https://api.spotify.com/v1/audio-analysis/21YySvqRhW6JbpFiOpBtXh,142347,4
123,0.449,0.362,5,-10.38,0,0.0279,0.743,0.0,0.132,0.6,90.822,audio_features,6oM4ryXpuZmbFfBv2sEe7v,spotify:track:6oM4ryXpuZmbFfBv2sEe7v,https://api.spotify.com/v1/tracks/6oM4ryXpuZmbFfBv2sEe7v,https://api.spotify.com/v1/audio-analysis/6oM4ryXpuZmbFfBv2sEe7v,162160,4
124,0.644,0.58,2,-7.744,1,0.0515,0.673,0.0,0.0975,0.788,127.2,audio_features,5fSMV4bZ7qaSIdvUMlxDpR,spotify:track:5fSMV4bZ7qaSIdvUMlxDpR,https://api.spotify.com/v1/tracks/5fSMV4bZ7qaSIdvUMlxDpR,https://api.spotify.com/v1/audio-analysis/5fSMV4bZ7qaSIdvUMlxDpR,141173,4
125,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,audio_features,7GHf8dQ2wA71wYOuRsQCZP,spotify:track:7GHf8dQ2wA71wYOuRsQCZP,https://api.spotify.com/v1/tracks/7GHf8dQ2wA71wYOuRsQCZP,https://api.spotify.com/v1/audio-analysis/7GHf8dQ2wA71wYOuRsQCZP,146360,4
126,0.526,0.608,5,-6.855,1,0.0468,0.703,0.0,0.438,0.723,131.851,audio_features,4GqMYg91LJXiLjvQBFc3s0,spotify:track:4GqMYg91LJXiLjvQBFc3s0,https://api.spotify.com/v1/tracks/4GqMYg91LJXiLjvQBFc3s0,https://api.spotify.com/v1/audio-analysis/4GqMYg91LJXiLjvQBFc3s0,151253,4
127,0.54,0.53,4,-10.583,1,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,391TUcoPonqYykPkSZ5Z9U,spotify:track:391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/tracks/391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/audio-analysis/391TUcoPonqYykPkSZ5Z9U,154960,4
128,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,audio_features,65jrjEhWfAvysKfnojk1i0,spotify:track:65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/audio-analysis/65jrjEhWfAvysKfnojk1i0,161960,4
129,0.668,0.253,9,-11.352,1,0.0412,0.594,4.21e-05,0.353,0.672,119.253,audio_features,1vcqtVEolygBkOjxtUV1Kb,spotify:track:1vcqtVEolygBkOjxtUV1Kb,https://api.spotify.com/v1/tracks/1vcqtVEolygBkOjxtUV1Kb,https://api.spotify.com/v1/audio-analysis/1vcqtVEolygBkOjxtUV1Kb,174707,4
130,0.347,0.381,8,-11.169,1,0.0302,0.849,3.1e-05,0.228,0.296,89.159,audio_features,3yuJ5HOIXe4ag9fQ9d1dmD,spotify:track:3yuJ5HOIXe4ag9fQ9d1dmD,https://api.spotify.com/v1/tracks/3yuJ5HOIXe4ag9fQ9d1dmD,https://api.spotify.com/v1/audio-analysis/3yuJ5HOIXe4ag9fQ9d1dmD,185813,4
131,0.671,0.725,2,-10.065,1,0.065,0.296,0.00022,0.0889,0.956,85.27,audio_features,1FRP8d6l2jm3DS5f78ZrhK,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/tracks/1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/audio-analysis/1FRP8d6l2jm3DS5f78ZrhK,140400,4
132,0.657,0.825,0,-8.94,1,0.098,0.219,0.845,0.354,0.582,126.817,audio_features,7j96wehhMtN0fkVvFhD8Ix,spotify:track:7j96wehhMtN0fkVvFhD8Ix,https://api.spotify.com/v1/tracks/7j96wehhMtN0fkVvFhD8Ix,https://api.spotify.com/v1/audio-analysis/7j96wehhMtN0fkVvFhD8Ix,137667,4
133,0.646,0.374,8,-10.706,0,0.103,0.151,0.651,0.208,0.475,87.593,audio_features,22Bvku5X3odiXj2wbtgY4T,spotify:track:22Bvku5X3odiXj2wbtgY4T,https://api.spotify.com/v1/tracks/22Bvku5X3odiXj2wbtgY4T,https://api.spotify.com/v1/audio-analysis/22Bvku5X3odiXj2wbtgY4T,129800,4
